9863	62	3409
14295	71	13088
14826	94	9596
1638	94	2017
6496	154	10310
4738	4	1281
14434	198	1972
14017	94	4865
618	137	13027
5516	201	11665
2073	75	5885
5508	200	5590
2117	4	14528
11171	200	5590
3591	174	6256
12399	71	13088
5498	54	10817
344	94	1969
11153	75	14834
12622	140	1478
9244	119	13008
5953	116	8837
14132	209	5187
13145	9	14316
6058	139	6674
11977	9	3791
14791	112	9934
3057	138	3247
11320	41	3408
5028	148	12223
10	5	4332
8743	121	11798
7891	143	5590
1601	175	14908
4297	190	5241
10696	89	10232
13220	94	517
794	129	12084
7119	71	14764
4118	54	14704
2754	172	12993
5690	198	11982
14821	28	12493
1881	75	4719
1796	40	7003
11136	54	1939
12012	150	13455
4458	73	4586
10233	171	6610
14303	190	8939
12916	116	2536
4657	97	5912
13460	8	5493
14865	80	2615
11091	57	6856
2565	172	215
3073	170	470
14399	94	2506
11188	40	6908
10840	72	13715
2761	4	10598
5699	31	1497
11024	54	3635
1064	5	12647
6574	184	2709
7413	89	9285
9424	140	8394
12116	0	7555
229	223	13534
14285	230	12245
5395	223	4688
13245	9	294
6768	218	10877
5446	149	804
14407	190	5590
8647	201	708
3457	45	5764
13258	130	6713
3495	104	1751
5048	4	5035
9829	112	10077
11198	100	14902
6345	75	12251
3771	140	7374
3840	18	8269
11194	89	12463
1	5	4648
10949	75	5263
14336	54	1313
10766	89	2919
5968	201	1470
6434	140	10683
2063	163	6781
2486	105	11387
5412	167	8299
13556	159	3785
8313	175	3600
4997	190	3949
8556	75	8307
10088	222	4792
11925	31	4556
1824	140	9824
13376	135	7459
12754	112	6019
5776	221	1249
11334	9	4
9309	94	4476
12220	234	6324
5590	231	6652
2176	5	4194
6640	94	11421
10774	5	2694
5599	94	4035
14439	81	4007
8392	198	947
13170	140	14421
7790	143	12937
4765	31	1377
12089	28	4552
9120	137	12595
13403	4	7070
11884	5	3066
5590	231	2158
2452	9	4188
11258	89	12100
12126	224	5929
4046	9	7348
9724	170	470
558	222	13013
1559	119	4789
6548	97	14103
14831	94	5342
1483	231	1315
14606	167	2006
2204	5	3220
102	234	5606
12096	54	6646
4730	190	11608
4128	190	8645
11194	89	6964
12927	82	3325
12329	172	3065
6767	190	5213
2120	234	708
4923	31	10392
12097	18	8269
7584	75	4276
8718	76	13591
12609	71	13088
11099	140	9824
6974	75	5885
12827	4	1582
13694	59	11109
5342	9	4415
12714	136	12937
7555	135	10938
12521	79	11480
4465	27	14920
3768	210	13939
1071	223	14049
358	221	86
9807	231	291
3838	231	1473
14449	232	5590
4643	139	12646
4957	46	9901
8742	71	13088
9812	71	13088
7180	170	470
7175	143	12937
3853	211	1032
8777	137	3227
5244	184	10427
719	25	2931
10432	190	1731
6415	131	3150
2108	50	3385
3771	167	6197
3149	113	14489
1496	4	11130
11194	89	10024
5144	48	5144
12862	4	4798
13884	170	470
11104	28	14925
14492	46	5937
11194	89	5173
7107	223	14514
7550	88	14421
10864	54	4368
3522	143	5590
13388	89	5629
9300	143	5590
6797	226	6797
7323	54	6976
2657	0	6547
11484	9	4
3734	54	10313
3284	150	2865
8188	94	14591
6756	143	6856
1288	9	14398
12832	209	3373
5638	75	8927
11368	209	3155
7238	227	1598
11197	209	6030
5285	94	4773
14923	133	7838
11090	69	12792
5711	94	11007
5792	26	9700
1071	223	8550
4994	194	10681
3837	54	10959
7277	100	4386
7261	31	1090
1441	184	4474
6781	214	13206
5862	79	9833
14806	9	294
4081	0	6547
2831	81	4007
7318	28	969
104	190	5330
12487	190	14625
8620	51	1674
10747	104	733
8134	7	3325
7385	216	7385
14933	95	13587
7191	230	12245
2713	89	790
6328	0	4746
10479	139	13897
4285	54	696
1266	79	4120
14791	40	8231
8403	62	8172
9333	40	5218
890	97	14103
5941	200	5590
9276	37	9925
163	40	1650
8260	116	8403
14138	4	13947
8753	135	5944
10268	5	7010
5311	190	12764
3268	213	11436
4521	94	13157
10346	131	9303
3579	198	947
7712	230	12245
10178	94	14465
9340	51	1674
6010	167	6227
1460	231	10742
905	100	13517
905	36	733
10658	190	13829
945	56	3160
2078	30	1039
4502	77	6858
1995	209	6030
7444	70	2950
2218	51	3108
830	69	13939
12208	5	13616
163	140	12329
8665	6	13752
14457	73	12465
6981	62	1631
4210	88	10861
9726	209	6030
5885	138	2697
4219	54	10808
12738	52	3679
8470	139	7995
2004	234	5516
13013	211	6756
2592	205	14822
7374	172	11757
12729	234	3479
1509	135	2337
5590	231	3013
7374	172	6907
595	192	6312
9685	154	181
1870	9	5011
6409	131	14503
7742	116	8837
1194	175	9714
6098	225	4832
1445	54	12306
9391	223	6971
8179	5	11171
6222	176	4055
7876	25	13992
10237	198	1972
8313	175	14070
10980	172	500
3487	41	1830
12012	150	2980
11258	89	13851
4782	94	5091
5797	148	12223
1552	143	1483
4939	95	201
10559	15	3693
6408	54	1987
4970	32	7589
6889	175	5229
10750	190	8939
3994	89	4332
13245	128	4627
4834	75	7183
11239	172	190
2886	234	4720
420	190	11690
13747	0	4746
12494	94	3921
7269	116	13324
4746	135	3270
8399	37	7785
1049	0	2119
9866	116	1530
3559	31	2793
11393	139	9043
9673	89	10094
7277	33	10186
9041	116	8403
7594	82	3325
706	46	7833
4219	79	8996
7221	44	10090
8675	159	8679
238	54	11194
6839	30	12288
8609	51	1674
6808	138	9850
1521	75	3162
10243	100	12492
5516	62	2505
10619	184	14214
4085	54	10485
14508	61	2119
8756	54	4368
7517	170	470
2736	29	5858
12678	89	2054
9482	190	4535
2008	54	10555
7011	116	6981
8124	75	6888
10493	54	7060
4668	54	11925
2083	124	3325
11895	198	7816
8312	231	10146
2569	4	10757
10077	4	9829
1676	18	8269
10770	104	14920
11387	75	9385
3252	54	7701
14623	3	7705
7996	30	12592
13669	105	14181
6727	100	13639
7406	4	4410
1434	89	5942
3940	170	470
5967	200	5590
6903	221	5763
13973	201	3146
2976	0	6547
3557	190	12153
9426	4	12400
14168	190	3708
14300	190	5590
8306	124	3325
7838	54	6976
10573	140	7374
3372	133	7313
7815	94	8138
3907	94	7263
9800	190	5594
5163	100	1051
13055	34	14092
1564	9	4
9077	94	9945
112	42	9562
8116	90	5027
6973	137	6540
4746	135	7170
7088	31	12071
2606	75	4664
13050	73	6808
12269	71	13088
13588	201	10825
4826	81	8844
8292	9	3791
2272	139	8109
3114	89	13390
10247	54	8656
578	32	11886
11135	153	9248
13624	172	10113
14168	190	13985
9963	190	7221
12402	9	4
9788	189	3064
7559	46	11697
14917	75	8757
6177	190	5590
5347	94	10356
5497	18	8269
12644	94	3533
10298	71	13088
6968	148	12223
10569	54	2005
10642	3	9000
1695	81	3796
14844	31	11615
2659	190	10980
9688	52	8903
10935	104	6967
13870	170	470
1659	54	7701
2242	73	8487
10752	136	6256
13005	89	851
7182	190	11576
6890	125	14933
10515	79	6010
2589	51	1674
1421	94	2640
8773	4	9267
13878	75	4834
470	160	504
5193	203	12991
9839	143	5590
7081	73	4809
2044	167	4219
10912	75	12981
7221	150	14060
5729	140	9824
13526	51	1674
3163	201	2374
10682	2	4645
1271	148	12223
5516	201	8403
10914	9	4415
2261	69	14742
11942	43	5590
5350	198	13649
9567	197	14326
2727	222	1881
963	234	4490
3544	75	14812
10343	94	7318
3929	223	5594
6889	175	3955
2720	43	5590
4988	140	10897
6542	209	8377
1102	101	9620
1470	62	9864
4521	54	7003
14858	154	12989
1117	67	95
13021	139	8150
12787	116	13001
2004	234	963
11990	167	10851
13313	94	12152
773	211	1067
3533	75	4485
9774	9	294
9702	71	13088
7035	127	5866
1139	234	6324
10543	73	7406
11526	46	2727
12214	167	42
14595	4	5328
12423	209	2040
3	179	4040
6344	211	7204
2800	31	3436
9518	94	953
2374	234	5521
5358	62	13145
5634	9	4649
591	54	7757
10515	79	12550
12393	80	4837
4533	135	462
3537	8	8621
7940	10	5590
5777	231	8798
13630	144	6618
14595	9	4649
4486	30	11169
5321	92	3325
1379	31	3281
14701	99	9424
6015	206	3325
8012	71	14764
7277	100	8319
656	29	7446
3785	24	733
9687	31	11892
3118	54	7757
6040	147	11670
11194	89	3306
1209	139	1870
405	16	9222
300	148	12223
13572	52	7123
5652	143	7221
12721	94	2907
12872	104	1751
6183	104	733
9193	190	4688
1589	143	5590
11196	140	7374
7737	18	8269
2828	161	3386
11099	104	8882
8876	143	6856
14923	190	6856
7195	61	6547
12595	139	13874
10496	140	552
12518	100	14624
5910	89	13232
5519	99	3839
692	140	7374
6331	54	1467
3969	104	733
2059	21	3325
9102	184	4832
12589	28	4358
398	199	11892
11605	198	1972
6540	139	980
7963	20	9040
5358	62	919
5080	170	470
2936	71	13088
11024	94	41
5258	89	9834
6981	62	5638
2827	94	9612
8286	231	7354
365	234	5516
4943	160	14458
5331	140	12183
5722	16	12196
14714	231	9872
2433	88	10861
2351	28	10562
1831	100	1256
5861	9	3453
2674	201	8482
11224	143	5590
12230	213	3374
8724	18	8269
5707	192	6930
8470	139	12419
1060	194	7868
5069	89	2190
5908	175	3374
10816	83	14939
11659	181	13147
494	140	7374
3	208	2471
5358	62	12419
5212	28	12937
4783	129	4535
14612	174	13534
13222	54	5891
9566	0	6547
12795	100	8803
11647	40	12423
6685	221	1262
5983	198	12182
11368	31	12499
7785	129	11234
8248	184	14458
5574	170	470
10405	94	12885
3925	97	2407
10382	61	7555
14138	184	12087
6798	204	8267
3075	143	5590
5218	89	3538
738	190	8939
6586	231	10693
3290	222	9474
5861	4	5988
2633	221	14421
12912	102	11444
6507	131	11622
3443	76	7524
3563	79	851
1095	34	549
2509	59	10947
2954	143	5590
2993	199	4907
14644	54	6860
4937	3	14176
7630	7	3325
6316	71	13088
11258	89	4305
4966	1	8621
12432	210	11429
3982	104	733
12795	33	3137
6819	139	11334
9389	28	4358
7555	135	7451
8437	177	4302
9407	124	3325
3452	18	8269
8127	5	11641
343	59	4218
14045	31	4892
2512	54	9670
12754	104	733
7834	20	4727
3972	197	14326
2171	94	8811
4664	71	14764
9863	234	2344
6780	81	14231
2987	9	4
9149	77	107
2258	104	8357
7854	8	9688
12495	190	9163
818	199	4586
111	89	7956
13948	150	7023
4697	139	4822
5667	54	12306
4256	140	11586
10515	5	1367
10912	54	4810
10042	101	9620
13780	4	10917
8057	9	4415
3258	140	8394
8493	190	5590
12890	231	9207
11698	140	11117
13588	193	6501
11258	89	13616
10236	198	4423
8966	131	6000
10937	28	11873
11248	74	4518
7433	4	7360
7688	190	3457
4535	95	8718
6924	184	6309
12230	213	10440
595	94	46
5174	133	12058
7555	135	4283
11703	99	14240
8327	94	2204
4856	198	11330
10035	54	13005
12277	5	353
5077	96	558
10780	9	4
10909	198	1972
1530	201	13001
6374	64	1192
14537	112	12631
13678	34	13114
1216	211	9097
8932	206	3325
3920	40	10167
6962	192	12933
7806	54	14132
13204	89	9341
10683	172	9151
13561	129	2146
9482	190	5330
12162	114	3009
3876	94	8479
845	223	11690
12643	190	5590
761	9	3453
9778	108	10092
6656	112	13031
14745	19	2313
932	139	9680
3830	170	470
8121	175	10505
695	190	12084
11599	190	9163
4677	229	14906
5403	94	7370
11111	129	13447
11946	94	10509
4957	131	8124
6532	54	6976
1400	149	10627
4626	213	3166
6554	109	9081
4701	63	3325
9641	4	5412
4371	131	6134
1079	143	5590
9363	192	2249
12230	213	10782
14592	54	12832
8871	0	2119
1325	94	13475
12050	213	5036
53	114	14022
468	54	11219
8299	5	14912
11568	148	12223
7635	167	6227
2333	228	230
827	77	8599
7730	127	12373
13285	198	5305
6007	89	3822
13407	139	12664
2350	223	12937
14065	89	6864
10212	225	9511
2316	198	220
2162	140	10861
1621	75	2368
7725	190	10877
5910	89	9271
1964	5	12536
5434	190	6856
932	139	5158
9567	140	7374
6409	131	5836
2029	46	1290
11903	234	8199
3873	9	9035
4821	104	733
13546	172	14074
2126	51	11725
8130	200	5590
2849	209	5354
6756	54	7701
10865	209	6507
3060	190	5330
4732	29	192
1448	126	7114
6565	131	7105
2260	138	13248
3670	118	11673
13569	5	1381
12744	54	1558
4861	75	2670
6384	4	2694
2727	225	14389
8501	76	13591
2527	18	8269
9719	5	13586
9402	157	10476
7524	80	2304
1648	137	3227
12631	5	3914
11138	51	1674
217	54	9478
12744	54	6846
3517	87	1150
10999	148	12223
9252	4	14837
2368	75	11129
1903	140	3418
10040	0	4746
1247	125	2666
9539	111	7285
5358	62	11338
8943	179	4164
3340	80	3171
10906	94	1817
2070	54	12654
692	133	14046
7545	143	5590
13663	143	6856
2674	193	8678
3800	100	5960
8533	54	14736
2536	62	966
1242	75	4276
1295	9	294
1748	210	452
4456	101	7544
3994	89	9599
13651	198	11005
8868	200	5590
11793	9	14398
7162	202	12194
9284	54	4603
11450	225	7548
8144	180	13877
14132	89	8625
14544	54	3635
599	215	3325
11112	198	4423
4256	153	605
8924	83	14580
13321	94	2086
10156	210	1533
14554	184	14422
12293	128	4661
9261	4	13997
9843	131	2260
9093	94	11487
10631	93	7867
1281	197	14326
9091	9	4188
834	231	10146
1794	198	220
5872	54	4684
13941	227	14672
6301	224	13973
9754	185	3325
4684	89	9507
14638	209	10346
13196	4	5423
5938	89	503
102	234	708
3930	198	13262
643	4	1117
4771	54	7701
13212	9	4
11074	181	13147
13353	211	11078
4355	5	5225
7802	228	733
8403	201	6014
1012	94	12652
13344	29	9329
14570	97	4300
10902	52	3679
3673	205	13591
14484	140	9034
6983	200	10980
14485	31	3764
3197	139	8724
5254	2	10504
5712	89	4651
6730	75	3347
807	205	6354
13117	182	10054
12161	54	5699
12217	54	7701
13694	25	5776
11698	190	6856
12154	139	697
706	131	430
4615	94	6574
13265	205	13591
4048	230	12245
11448	176	4055
5314	172	13614
3332	133	10646
12348	190	3911
9369	9	11274
11747	94	14500
5993	190	8645
5888	5	1956
1732	198	7969
9211	47	7549
3785	54	553
8602	131	711
12041	96	5732
7412	139	1280
11869	140	8785
13525	94	3774
2280	190	763
7590	4	14448
6782	4	5530
5759	79	4212
14679	94	2018
3022	148	12223
1038	34	11523
10203	31	6425
2787	175	3319
8299	79	11112
14599	143	5590
4099	75	14533
14050	140	2565
7890	193	1310
1769	9	10241
11472	25	1799
7078	30	1039
6131	54	2713
1295	9	6083
10723	226	10723
13355	4	9885
3238	231	13011
6704	4	8778
2758	54	1566
774	94	1
12481	94	14591
1153	124	3325
14905	190	12153
2451	184	3501
2017	5	10648
13534	172	14113
5149	143	5590
5823	9	6872
14738	4	5708
11063	61	6547
6205	71	13088
7112	113	13491
13130	90	3457
13694	25	9069
10723	175	12977
4326	11	2578
3398	64	92
5611	86	7242
4085	9	12891
5123	198	11005
11342	0	4746
1261	198	7969
2515	54	13204
8250	184	1531
14300	140	10861
3077	4	14905
14450	198	947
172	131	10077
13824	71	13088
9892	0	6547
3556	71	13088
5891	89	3041
13136	190	4688
1127	221	11357
10933	182	10001
13525	94	14145
5903	213	3044
1997	7	3325
3053	184	158
3349	69	14775
9759	190	1731
2263	198	11005
5069	89	9638
11524	109	9081
6062	18	8269
1676	71	14764
11105	61	7555
4624	231	1785
5240	89	10100
10116	94	5287
11340	89	3495
11606	112	1686
2249	9	4
8706	190	3443
6098	107	11790
9507	225	12915
2754	172	13357
5411	54	11298
11945	5	11599
11085	165	12937
11108	190	3708
5590	45	6599
6654	94	9331
7273	140	7374
12813	225	4358
9476	151	8549
13046	31	9666
7363	200	5590
8592	88	9009
1656	31	1076
14495	104	8357
7529	136	4863
10629	40	11925
6547	135	5995
1136	192	7865
3390	54	13005
12316	4	2595
5326	205	13591
3144	94	7081
724	198	947
4088	54	8386
13172	140	552
13672	192	5692
2164	5	13921
13046	31	950
10905	89	3495
12152	192	398
14890	7	3325
6734	94	9253
4643	139	11220
937	9	3791
2344	234	8855
11403	130	6981
5385	9	4
2415	114	2852
1804	4	13170
2350	223	13985
10676	9	294
232	81	4531
6025	4	6323
11247	28	1041
5358	234	1530
11899	221	7719
13285	149	1920
133	190	14933
7995	54	11368
4026	40	3559
10771	94	2257
11224	75	6345
8199	201	6985
5349	140	7374
1492	9	14398
10355	89	10717
5590	231	4399
6877	9	6872
4797	94	2089
3249	223	2668
3969	200	6856
4461	190	3457
8444	161	14752
3469	31	10895
8034	234	9863
1018	170	470
5590	231	84
12714	136	14539
578	18	8269
12157	190	2331
2454	73	7235
3121	94	1699
2304	158	12011
6224	198	11005
12465	9	4
2009	48	2009
7762	35	5875
5241	231	4117
8718	129	5027
8559	3	5762
8027	40	14525
8376	28	5590
992	209	2051
12329	172	3754
3053	103	10787
808	89	12856
4897	223	715
5400	9	4
4510	210	11468
7616	128	4661
4433	140	7374
5674	54	4380
13102	40	1437
1297	205	10752
6727	100	6419
784	9	4
6592	137	2600
8479	54	7701
8826	96	6345
6890	125	995
2249	199	12277
8124	75	14218
6171	104	733
11231	201	13381
7162	74	2409
7227	71	13088
6817	200	5590
9927	101	6800
14417	143	12937
10817	31	11201
3994	89	9974
10731	149	7297
5567	31	41
3866	9	294
7739	139	1360
14563	137	2600
6310	75	9679
9382	31	2204
3905	94	10586
2051	131	2801
6780	81	4920
358	30	12592
7613	146	10126
7118	209	3966
11028	190	794
5241	231	556
8905	94	14794
1687	9	12891
1610	97	2407
8275	167	382
13954	5	1036
10442	143	5590
10243	100	522
3775	82	3325
790	140	2565
5590	231	9274
12408	205	13591
3732	28	7444
6930	159	4586
2441	149	7297
12438	143	13534
3260	75	10125
9863	234	11231
10766	89	13357
679	54	1987
7638	190	424
14757	154	11355
4507	170	470
12358	54	14065
892	71	14764
6976	89	9271
12911	28	8473
8335	104	2878
12027	170	470
13365	234	13504
7349	61	2119
6601	9	3933
5395	158	7668
13596	9	4
13839	210	452
8132	94	10697
12301	190	5072
7450	129	4077
10459	54	6290
3846	151	8549
13346	33	2368
6717	4	439
8857	18	8269
8002	148	12223
2713	31	2810
10462	64	2320
1205	190	5269
9598	216	9598
228	190	10980
6994	140	7374
10825	201	7300
2117	54	9768
6310	4	7467
13303	124	3325
12942	197	14326
12399	116	6327
13796	140	1478
276	211	7167
6007	89	9341
12864	221	5552
11834	139	7603
8288	94	4513
5459	190	7221
14187	75	14591
8383	4	12010
4219	75	8604
11775	200	5590
7476	94	10862
14809	40	7088
13334	75	4416
197	175	4104
10473	94	4460
10283	94	6310
4233	0	6547
9565	5	1283
10186	75	9855
111	89	8689
5752	18	8269
11014	89	12090
4795	31	6330
5944	202	612
14237	94	4545
6981	62	14819
6590	30	11307
41	54	6129
11387	94	3921
1857	94	3470
14935	198	1972
7300	201	5904
9280	94	9594
14724	190	3443
5590	231	9451
10281	198	1972
3295	170	470
7902	5	10414
502	143	7221
5782	184	6273
14612	225	6158
13718	30	1039
1485	140	14421
10818	71	13088
8943	202	1509
9521	75	5775
13781	5	11788
11646	112	9569
3516	4	11554
2829	79	3415
10133	94	14453
4861	75	4873
1904	223	9447
14369	184	8621
13169	89	11039
13074	200	7221
14118	57	6856
12348	167	3563
1483	231	4504
12449	4	4749
2333	213	8858
4643	139	4173
11366	4	5328
8336	89	1111
14211	31	11622
11301	211	9097
4670	77	3493
338	73	1955
12125	129	3708
470	160	2331
12211	229	14302
7670	38	5590
10854	200	6856
11834	139	9661
11801	115	6496
14167	17	733
1158	138	8454
8956	192	11349
4838	112	12577
9693	3	8702
14832	10	7846
12708	71	13088
5974	205	7529
10135	216	10135
13021	139	1720
6224	190	11690
2317	54	6976
13823	32	14925
14054	41	13447
1665	234	6327
6496	154	12764
13502	190	715
9360	81	9008
8109	118	5182
8159	81	4242
13767	40	14485
3421	88	9182
6487	4	14331
14069	54	5567
10668	140	2543
12884	198	13262
14858	154	12362
13428	89	3332
12126	234	6324
1639	47	4207
5091	75	7962
4637	40	4208
10305	0	6547
28	59	5156
2447	109	9081
328	133	4507
9917	221	2414
6036	75	11955
13359	5	14328
13242	221	3070
6224	198	5305
8978	129	12088
7414	4	5983
832	94	5080
8265	127	9481
6934	167	9511
10306	200	7221
12181	51	3108
4872	155	3325
11035	40	11098
14747	61	7555
9864	54	1313
9536	175	14812
158	231	10902
10543	9	294
11266	140	11117
5428	54	12654
9405	129	12078
6202	69	14389
399	139	8995
1060	190	5590
10209	17	733
12949	94	9506
4285	54	11194
2865	4	14261
6475	140	7374
2165	4	3969
11065	9	4
11422	79	9387
7183	75	11640
13962	167	2829
11146	140	10057
7425	54	5947
10895	54	12423
12329	172	4885
10023	4	2118
13080	54	13204
3771	190	3911
13947	197	14326
4643	139	7128
1517	209	5537
14835	9	10320
8219	9	12891
8582	231	3795
14078	21	3325
13899	75	7022
12995	29	9329
8081	75	6342
11647	140	7822
4138	81	12499
9373	150	7023
10515	79	3124
8659	94	13319
8064	94	13359
14045	31	671
10439	97	2407
14060	115	13694
14779	213	12953
14497	200	5590
5862	79	9454
14154	89	4956
5558	56	1700
3546	28	403
3754	225	11527
10059	47	8935
1828	4	6791
9909	112	8218
10794	135	13092
7625	184	1483
8723	31	5228
5250	179	7819
8411	71	13088
11023	4	6110
8950	190	5590
6943	198	5333
10619	5	2205
6675	222	3351
9825	198	7969
5590	45	14481
12126	193	7736
4542	31	6997
5686	75	8057
12628	143	6856
3436	51	3108
14443	94	7495
8694	221	11478
8015	190	5241
7324	225	11527
13690	183	12194
8745	143	5241
13585	84	1793
10806	184	4358
5191	74	14162
12478	140	7374
2302	213	384
10368	200	5590
7059	55	4676
7277	100	2059
4898	41	8654
7739	139	10828
4031	126	10842
6882	77	13788
877	112	14774
4102	190	8718
11257	18	8269
2727	140	1847
10470	218	4863
4758	75	6784
4261	119	9813
11236	71	13088
8266	21	3325
11463	129	11965
13762	170	470
596	190	6856
9814	5	7129
1738	4	10452
12121	9	9491
4195	41	13494
11258	89	3066
8387	135	9308
2811	40	14045
9661	94	11892
13744	9	9035
12423	209	7306
10372	89	12793
1762	221	7963
6453	40	5466
12104	89	13651
7636	142	3325
12518	33	14636
9090	71	14764
8939	47	7932
122	112	12055
3350	4	1245
14525	31	8431
7356	190	5590
4746	135	1529
10479	139	4591
2536	234	8403
5908	175	12460
7300	234	5516
13672	54	14777
3617	89	7928
13404	94	6829
2421	5	2669
6636	71	13088
7026	94	8487
12361	156	3963
818	94	4387
2115	143	11690
14616	94	7475
247	84	2793
7374	172	4571
13708	18	8269
1856	94	7213
13986	184	6178
973	71	14764
6256	205	7164
10465	202	12194
2958	175	3196
11741	5	8720
13092	202	612
13840	139	12485
11332	54	8010
2696	215	3325
9468	211	450
3252	94	7001
5938	89	10717
5163	100	4948
8647	193	14181
249	4	695
11713	211	3798
12444	31	1323
4746	135	1598
13802	32	198
7953	72	2008
10148	4	11217
10282	207	6935
2931	221	1937
5226	83	12260
10844	116	8403
12726	60	2632
4913	198	5305
6787	54	2713
1830	231	6346
1299	4	378
9264	61	6547
14859	41	14389
12981	75	5370
13425	75	7445
1043	73	14075
12384	5	653
4506	28	11527
11004	28	8621
8128	48	8128
8788	190	3911
9886	64	14538
14712	18	8269
4058	73	14277
4626	213	13669
14722	175	3866
